hour,t(sec),Tap(pu),Type,Name,Step_1
100,0.0,1.00625,Transformer,monregcontrol-reg3,
101,0.0,1.00625,Transformer,monregcontrol-reg3,
102,0.0,1.00625,Transformer,monregcontrol-reg3,
103,0.0,1.00625,Transformer,monregcontrol-reg3,
104,0.0,1.0125,Transformer,monregcontrol-reg3,
105,0.0,1.0125,Transformer,monregcontrol-reg3,
106,0.0,1.00625,Transformer,monregcontrol-reg3,
107,0.0,1.0,Transformer,monregcontrol-reg3,
108,0.0,0.99375,Transformer,monregcontrol-reg3,
109,0.0,0.99375,Transformer,monregcontrol-reg3,
110,0.0,0.99375,Transformer,monregcontrol-reg3,
111,0.0,0.99375,Transformer,monregcontrol-reg3,
112,0.0,0.99375,Transformer,monregcontrol-reg3,
113,0.0,1.00625,Transformer,monregcontrol-reg3,
114,0.0,1.00625,Transformer,monregcontrol-reg3,
115,0.0,1.00625,Transformer,monregcontrol-reg3,
116,0.0,1.00625,Transformer,monregcontrol-reg3,
117,0.0,1.00625,Transformer,monregcontrol-reg3,
118,0.0,1.00625,Transformer,monregcontrol-reg3,
119,0.0,1.00625,Transformer,monregcontrol-reg3,
120,0.0,1.00625,Transformer,monregcontrol-reg3,
121,0.0,1.00625,Transformer,monregcontrol-reg3,
122,0.0,1.00625,Transformer,monregcontrol-reg3,
123,0.0,1.00625,Transformer,monregcontrol-reg3,
124,0.0,1.00625,Transformer,monregcontrol-reg3,
125,0.0,1.00625,Transformer,monregcontrol-reg3,
126,0.0,1.00625,Transformer,monregcontrol-reg3,
127,0.0,1.00625,Transformer,monregcontrol-reg3,
128,0.0,1.0125,Transformer,monregcontrol-reg3,
129,0.0,1.0125,Transformer,monregcontrol-reg3,
130,0.0,1.0125,Transformer,monregcontrol-reg3,
131,0.0,1.00625,Transformer,monregcontrol-reg3,
132,0.0,1.00625,Transformer,monregcontrol-reg3,
133,0.0,1.00625,Transformer,monregcontrol-reg3,
134,0.0,1.00625,Transformer,monregcontrol-reg3,
135,0.0,1.00625,Transformer,monregcontrol-reg3,
136,0.0,1.00625,Transformer,monregcontrol-reg3,
137,0.0,1.00625,Transformer,monregcontrol-reg3,
138,0.0,1.0125,Transformer,monregcontrol-reg3,
139,0.0,1.0125,Transformer,monregcontrol-reg3,
140,0.0,1.0125,Transformer,monregcontrol-reg3,
141,0.0,1.0125,Transformer,monregcontrol-reg3,
142,0.0,1.0125,Transformer,monregcontrol-reg3,
143,0.0,1.0125,Transformer,monregcontrol-reg3,
144,0.0,1.0125,Transformer,monregcontrol-reg3,
145,0.0,1.00625,Transformer,monregcontrol-reg3,
146,0.0,1.00625,Transformer,monregcontrol-reg3,
147,0.0,1.00625,Transformer,monregcontrol-reg3,
148,0.0,1.00625,Transformer,monregcontrol-reg3,
149,0.0,1.00625,Transformer,monregcontrol-reg3,
150,0.0,1.00625,Transformer,monregcontrol-reg3,
151,0.0,1.00625,Transformer,monregcontrol-reg3,
152,0.0,1.00625,Transformer,monregcontrol-reg3,
153,0.0,1.00625,Transformer,monregcontrol-reg3,
154,0.0,0.99375,Transformer,monregcontrol-reg3,
155,0.0,0.9875,Transformer,monregcontrol-reg3,
156,0.0,0.98125,Transformer,monregcontrol-reg3,
157,0.0,0.98125,Transformer,monregcontrol-reg3,
158,0.0,0.98125,Transformer,monregcontrol-reg3,
159,0.0,0.98125,Transformer,monregcontrol-reg3,
160,0.0,0.98125,Transformer,monregcontrol-reg3,
161,0.0,0.9875,Transformer,monregcontrol-reg3,
162,0.0,1.00625,Transformer,monregcontrol-reg3,
163,0.0,1.00625,Transformer,monregcontrol-reg3,
164,0.0,1.00625,Transformer,monregcontrol-reg3,
165,0.0,1.00625,Transformer,monregcontrol-reg3,
166,0.0,1.00625,Transformer,monregcontrol-reg3,
167,0.0,1.00625,Transformer,monregcontrol-reg3,
168,0.0,1.00625,Transformer,monregcontrol-reg3,
169,0.0,1.00625,Transformer,monregcontrol-reg3,
170,0.0,1.00625,Transformer,monregcontrol-reg3,
171,0.0,1.00625,Transformer,monregcontrol-reg3,
172,0.0,1.00625,Transformer,monregcontrol-reg3,
173,0.0,1.00625,Transformer,monregcontrol-reg3,
174,0.0,1.00625,Transformer,monregcontrol-reg3,
175,0.0,1.00625,Transformer,monregcontrol-reg3,
176,0.0,1.00625,Transformer,monregcontrol-reg3,
177,0.0,1.00625,Transformer,monregcontrol-reg3,
178,0.0,0.99375,Transformer,monregcontrol-reg3,
179,0.0,0.99375,Transformer,monregcontrol-reg3,
180,0.0,0.99375,Transformer,monregcontrol-reg3,
181,0.0,0.99375,Transformer,monregcontrol-reg3,
182,0.0,0.99375,Transformer,monregcontrol-reg3,
183,0.0,0.99375,Transformer,monregcontrol-reg3,
184,0.0,0.99375,Transformer,monregcontrol-reg3,
185,0.0,1.0,Transformer,monregcontrol-reg3,
186,0.0,1.00625,Transformer,monregcontrol-reg3,
187,0.0,1.00625,Transformer,monregcontrol-reg3,
188,0.0,1.00625,Transformer,monregcontrol-reg3,
189,0.0,1.00625,Transformer,monregcontrol-reg3,
190,0.0,1.00625,Transformer,monregcontrol-reg3,
191,0.0,1.00625,Transformer,monregcontrol-reg3,
192,0.0,1.00625,Transformer,monregcontrol-reg3,
193,0.0,1.00625,Transformer,monregcontrol-reg3,
194,0.0,1.00625,Transformer,monregcontrol-reg3,
195,0.0,1.00625,Transformer,monregcontrol-reg3,
196,0.0,1.00625,Transformer,monregcontrol-reg3,
197,0.0,1.00625,Transformer,monregcontrol-reg3,
198,0.0,1.00625,Transformer,monregcontrol-reg3,
199,0.0,1.00625,Transformer,monregcontrol-reg3,
200,0.0,1.00625,Transformer,monregcontrol-reg3,
201,0.0,1.00625,Transformer,monregcontrol-reg3,
202,0.0,1.00625,Transformer,monregcontrol-reg3,
203,0.0,1.00625,Transformer,monregcontrol-reg3,
204,0.0,1.00625,Transformer,monregcontrol-reg3,
205,0.0,1.00625,Transformer,monregcontrol-reg3,
206,0.0,1.00625,Transformer,monregcontrol-reg3,
207,0.0,1.00625,Transformer,monregcontrol-reg3,
208,0.0,1.00625,Transformer,monregcontrol-reg3,
209,0.0,1.00625,Transformer,monregcontrol-reg3,
210,0.0,1.0125,Transformer,monregcontrol-reg3,
211,0.0,1.0125,Transformer,monregcontrol-reg3,
212,0.0,1.0125,Transformer,monregcontrol-reg3,
213,0.0,1.0125,Transformer,monregcontrol-reg3,
214,0.0,1.0125,Transformer,monregcontrol-reg3,
215,0.0,1.0125,Transformer,monregcontrol-reg3,
216,0.0,1.0125,Transformer,monregcontrol-reg3,
217,0.0,1.0125,Transformer,monregcontrol-reg3,
218,0.0,1.0125,Transformer,monregcontrol-reg3,
219,0.0,1.0125,Transformer,monregcontrol-reg3,
220,0.0,1.0125,Transformer,monregcontrol-reg3,
221,0.0,1.0125,Transformer,monregcontrol-reg3,
222,0.0,1.0125,Transformer,monregcontrol-reg3,
223,0.0,1.0125,Transformer,monregcontrol-reg3,
224,0.0,1.0125,Transformer,monregcontrol-reg3,
225,0.0,1.0125,Transformer,monregcontrol-reg3,
226,0.0,1.0125,Transformer,monregcontrol-reg3,
227,0.0,1.0125,Transformer,monregcontrol-reg3,
228,0.0,1.0125,Transformer,monregcontrol-reg3,
229,0.0,1.0125,Transformer,monregcontrol-reg3,
230,0.0,1.0125,Transformer,monregcontrol-reg3,
231,0.0,1.00625,Transformer,monregcontrol-reg3,
232,0.0,1.00625,Transformer,monregcontrol-reg3,
233,0.0,1.00625,Transformer,monregcontrol-reg3,
234,0.0,1.0125,Transformer,monregcontrol-reg3,
235,0.0,1.0125,Transformer,monregcontrol-reg3,
236,0.0,1.0125,Transformer,monregcontrol-reg3,
237,0.0,1.0125,Transformer,monregcontrol-reg3,
238,0.0,1.0125,Transformer,monregcontrol-reg3,
239,0.0,1.0125,Transformer,monregcontrol-reg3,
240,0.0,1.0125,Transformer,monregcontrol-reg3,
241,0.0,1.0125,Transformer,monregcontrol-reg3,
242,0.0,1.0125,Transformer,monregcontrol-reg3,
243,0.0,1.00625,Transformer,monregcontrol-reg3,
244,0.0,1.00625,Transformer,monregcontrol-reg3,
245,0.0,1.00625,Transformer,monregcontrol-reg3,
246,0.0,1.00625,Transformer,monregcontrol-reg3,
247,0.0,1.00625,Transformer,monregcontrol-reg3,
248,0.0,1.0125,Transformer,monregcontrol-reg3,
249,0.0,1.0125,Transformer,monregcontrol-reg3,
250,0.0,0.99375,Transformer,monregcontrol-reg3,
251,0.0,0.9875,Transformer,monregcontrol-reg3,
252,0.0,0.9875,Transformer,monregcontrol-reg3,
253,0.0,0.98125,Transformer,monregcontrol-reg3,
254,0.0,0.98125,Transformer,monregcontrol-reg3,
255,0.0,0.98125,Transformer,monregcontrol-reg3,
256,0.0,0.9875,Transformer,monregcontrol-reg3,
257,0.0,1.0,Transformer,monregcontrol-reg3,
258,0.0,1.00625,Transformer,monregcontrol-reg3,
259,0.0,1.00625,Transformer,monregcontrol-reg3,
260,0.0,1.00625,Transformer,monregcontrol-reg3,
261,0.0,1.00625,Transformer,monregcontrol-reg3,
262,0.0,1.00625,Transformer,monregcontrol-reg3,
263,0.0,1.00625,Transformer,monregcontrol-reg3,
264,0.0,1.00625,Transformer,monregcontrol-reg3,
265,0.0,1.00625,Transformer,monregcontrol-reg3,
266,0.0,1.00625,Transformer,monregcontrol-reg3,
267,0.0,1.00625,Transformer,monregcontrol-reg3,
268,0.0,1.00625,Transformer,monregcontrol-reg3,
269,0.0,1.00625,Transformer,monregcontrol-reg3,
270,0.0,1.00625,Transformer,monregcontrol-reg3,
271,0.0,1.00625,Transformer,monregcontrol-reg3,
272,0.0,1.0125,Transformer,monregcontrol-reg3,
273,0.0,1.00625,Transformer,monregcontrol-reg3,
274,0.0,0.99375,Transformer,monregcontrol-reg3,
275,0.0,0.9875,Transformer,monregcontrol-reg3,
276,0.0,0.9875,Transformer,monregcontrol-reg3,
277,0.0,0.9875,Transformer,monregcontrol-reg3,
278,0.0,0.9875,Transformer,monregcontrol-reg3,
279,0.0,0.9875,Transformer,monregcontrol-reg3,
280,0.0,0.9875,Transformer,monregcontrol-reg3,
281,0.0,0.99375,Transformer,monregcontrol-reg3,
282,0.0,1.00625,Transformer,monregcontrol-reg3,
283,0.0,1.00625,Transformer,monregcontrol-reg3,
284,0.0,1.00625,Transformer,monregcontrol-reg3,
285,0.0,1.00625,Transformer,monregcontrol-reg3,
286,0.0,1.00625,Transformer,monregcontrol-reg3,
287,0.0,1.00625,Transformer,monregcontrol-reg3,
288,0.0,1.00625,Transformer,monregcontrol-reg3,
289,0.0,1.00625,Transformer,monregcontrol-reg3,
290,0.0,1.00625,Transformer,monregcontrol-reg3,
291,0.0,1.00625,Transformer,monregcontrol-reg3,
292,0.0,1.00625,Transformer,monregcontrol-reg3,
293,0.0,1.00625,Transformer,monregcontrol-reg3,
294,0.0,1.00625,Transformer,monregcontrol-reg3,
295,0.0,1.00625,Transformer,monregcontrol-reg3,
296,0.0,1.0125,Transformer,monregcontrol-reg3,
297,0.0,1.0125,Transformer,monregcontrol-reg3,
298,0.0,1.00625,Transformer,monregcontrol-reg3,
299,0.0,0.99375,Transformer,monregcontrol-reg3,
300,0.0,0.9875,Transformer,monregcontrol-reg3,
301,0.0,0.9875,Transformer,monregcontrol-reg3,
302,0.0,0.9875,Transformer,monregcontrol-reg3,
303,0.0,0.9875,Transformer,monregcontrol-reg3,
304,0.0,0.9875,Transformer,monregcontrol-reg3,
305,0.0,0.99375,Transformer,monregcontrol-reg3,
306,0.0,1.00625,Transformer,monregcontrol-reg3,
307,0.0,1.00625,Transformer,monregcontrol-reg3,
308,0.0,1.00625,Transformer,monregcontrol-reg3,
309,0.0,1.00625,Transformer,monregcontrol-reg3,
310,0.0,1.00625,Transformer,monregcontrol-reg3,
311,0.0,1.00625,Transformer,monregcontrol-reg3,
312,0.0,1.00625,Transformer,monregcontrol-reg3,
313,0.0,1.00625,Transformer,monregcontrol-reg3,
314,0.0,1.00625,Transformer,monregcontrol-reg3,
315,0.0,1.00625,Transformer,monregcontrol-reg3,
316,0.0,1.00625,Transformer,monregcontrol-reg3,
317,0.0,1.00625,Transformer,monregcontrol-reg3,
318,0.0,1.00625,Transformer,monregcontrol-reg3,
319,0.0,1.00625,Transformer,monregcontrol-reg3,
320,0.0,1.00625,Transformer,monregcontrol-reg3,
321,0.0,1.00625,Transformer,monregcontrol-reg3,
322,0.0,0.99375,Transformer,monregcontrol-reg3,
323,0.0,0.99375,Transformer,monregcontrol-reg3,
324,0.0,0.9875,Transformer,monregcontrol-reg3,
325,0.0,0.98125,Transformer,monregcontrol-reg3,
326,0.0,0.98125,Transformer,monregcontrol-reg3,
327,0.0,0.98125,Transformer,monregcontrol-reg3,
328,0.0,0.98125,Transformer,monregcontrol-reg3,
329,0.0,0.99375,Transformer,monregcontrol-reg3,
330,0.0,1.00625,Transformer,monregcontrol-reg3,
331,0.0,1.00625,Transformer,monregcontrol-reg3,
332,0.0,1.00625,Transformer,monregcontrol-reg3,
333,0.0,1.00625,Transformer,monregcontrol-reg3,
334,0.0,1.00625,Transformer,monregcontrol-reg3,
335,0.0,1.00625,Transformer,monregcontrol-reg3,
336,0.0,1.00625,Transformer,monregcontrol-reg3,
337,0.0,1.00625,Transformer,monregcontrol-reg3,
338,0.0,1.00625,Transformer,monregcontrol-reg3,
339,0.0,1.00625,Transformer,monregcontrol-reg3,
340,0.0,1.00625,Transformer,monregcontrol-reg3,
341,0.0,1.00625,Transformer,monregcontrol-reg3,
342,0.0,1.00625,Transformer,monregcontrol-reg3,
343,0.0,1.00625,Transformer,monregcontrol-reg3,
344,0.0,1.00625,Transformer,monregcontrol-reg3,
345,0.0,1.00625,Transformer,monregcontrol-reg3,
346,0.0,1.0,Transformer,monregcontrol-reg3,
347,0.0,0.99375,Transformer,monregcontrol-reg3,
348,0.0,0.99375,Transformer,monregcontrol-reg3,
349,0.0,0.99375,Transformer,monregcontrol-reg3,
350,0.0,0.99375,Transformer,monregcontrol-reg3,
351,0.0,0.99375,Transformer,monregcontrol-reg3,
352,0.0,0.99375,Transformer,monregcontrol-reg3,
353,0.0,0.99375,Transformer,monregcontrol-reg3,
354,0.0,1.00625,Transformer,monregcontrol-reg3,
355,0.0,1.00625,Transformer,monregcontrol-reg3,
356,0.0,1.00625,Transformer,monregcontrol-reg3,
357,0.0,1.00625,Transformer,monregcontrol-reg3,
358,0.0,1.00625,Transformer,monregcontrol-reg3,
359,0.0,1.00625,Transformer,monregcontrol-reg3,
360,0.0,1.00625,Transformer,monregcontrol-reg3,
361,0.0,1.00625,Transformer,monregcontrol-reg3,
362,0.0,1.00625,Transformer,monregcontrol-reg3,
363,0.0,1.00625,Transformer,monregcontrol-reg3,
364,0.0,1.00625,Transformer,monregcontrol-reg3,
365,0.0,1.00625,Transformer,monregcontrol-reg3,
366,0.0,1.00625,Transformer,monregcontrol-reg3,
367,0.0,1.00625,Transformer,monregcontrol-reg3,
368,0.0,1.00625,Transformer,monregcontrol-reg3,
369,0.0,1.00625,Transformer,monregcontrol-reg3,
370,0.0,0.99375,Transformer,monregcontrol-reg3,
371,0.0,0.99375,Transformer,monregcontrol-reg3,
372,0.0,0.98125,Transformer,monregcontrol-reg3,
373,0.0,0.98125,Transformer,monregcontrol-reg3,
374,0.0,0.98125,Transformer,monregcontrol-reg3,
375,0.0,0.98125,Transformer,monregcontrol-reg3,
376,0.0,0.9875,Transformer,monregcontrol-reg3,
377,0.0,0.9875,Transformer,monregcontrol-reg3,
378,0.0,1.0,Transformer,monregcontrol-reg3,
379,0.0,1.00625,Transformer,monregcontrol-reg3,
380,0.0,1.00625,Transformer,monregcontrol-reg3,
381,0.0,1.00625,Transformer,monregcontrol-reg3,
382,0.0,1.00625,Transformer,monregcontrol-reg3,
383,0.0,1.00625,Transformer,monregcontrol-reg3,
384,0.0,1.00625,Transformer,monregcontrol-reg3,
385,0.0,1.00625,Transformer,monregcontrol-reg3,
386,0.0,1.00625,Transformer,monregcontrol-reg3,
387,0.0,1.00625,Transformer,monregcontrol-reg3,
388,0.0,1.00625,Transformer,monregcontrol-reg3,
389,0.0,1.00625,Transformer,monregcontrol-reg3,
390,0.0,1.00625,Transformer,monregcontrol-reg3,
391,0.0,1.00625,Transformer,monregcontrol-reg3,
392,0.0,1.0125,Transformer,monregcontrol-reg3,
393,0.0,1.0125,Transformer,monregcontrol-reg3,
394,0.0,1.00625,Transformer,monregcontrol-reg3,
395,0.0,1.00625,Transformer,monregcontrol-reg3,
396,0.0,1.00625,Transformer,monregcontrol-reg3,
397,0.0,1.00625,Transformer,monregcontrol-reg3,
398,0.0,0.99375,Transformer,monregcontrol-reg3,
399,0.0,1.0,Transformer,monregcontrol-reg3,
400,0.0,1.0,Transformer,monregcontrol-reg3,
401,0.0,1.00625,Transformer,monregcontrol-reg3,
402,0.0,1.00625,Transformer,monregcontrol-reg3,
403,0.0,1.00625,Transformer,monregcontrol-reg3,
404,0.0,1.00625,Transformer,monregcontrol-reg3,
405,0.0,1.00625,Transformer,monregcontrol-reg3,
406,0.0,1.00625,Transformer,monregcontrol-reg3,
407,0.0,1.00625,Transformer,monregcontrol-reg3,
408,0.0,1.00625,Transformer,monregcontrol-reg3,
409,0.0,1.00625,Transformer,monregcontrol-reg3,
410,0.0,1.00625,Transformer,monregcontrol-reg3,
411,0.0,1.00625,Transformer,monregcontrol-reg3,
412,0.0,1.00625,Transformer,monregcontrol-reg3,
413,0.0,1.00625,Transformer,monregcontrol-reg3,
414,0.0,1.00625,Transformer,monregcontrol-reg3,
415,0.0,1.00625,Transformer,monregcontrol-reg3,
416,0.0,1.0125,Transformer,monregcontrol-reg3,
417,0.0,1.0125,Transformer,monregcontrol-reg3,
418,0.0,1.0125,Transformer,monregcontrol-reg3,
419,0.0,1.0125,Transformer,monregcontrol-reg3,
420,0.0,1.0125,Transformer,monregcontrol-reg3,
421,0.0,0.9875,Transformer,monregcontrol-reg3,
422,0.0,0.9875,Transformer,monregcontrol-reg3,
423,0.0,0.99375,Transformer,monregcontrol-reg3,
424,0.0,0.99375,Transformer,monregcontrol-reg3,
425,0.0,0.99375,Transformer,monregcontrol-reg3,
426,0.0,1.00625,Transformer,monregcontrol-reg3,
427,0.0,1.00625,Transformer,monregcontrol-reg3,
428,0.0,1.00625,Transformer,monregcontrol-reg3,
429,0.0,1.00625,Transformer,monregcontrol-reg3,
430,0.0,1.00625,Transformer,monregcontrol-reg3,
431,0.0,1.00625,Transformer,monregcontrol-reg3,
432,0.0,1.00625,Transformer,monregcontrol-reg3,
433,0.0,1.00625,Transformer,monregcontrol-reg3,
434,0.0,1.00625,Transformer,monregcontrol-reg3,
435,0.0,1.00625,Transformer,monregcontrol-reg3,
436,0.0,1.00625,Transformer,monregcontrol-reg3,
437,0.0,1.00625,Transformer,monregcontrol-reg3,
438,0.0,1.00625,Transformer,monregcontrol-reg3,
439,0.0,1.00625,Transformer,monregcontrol-reg3,
440,0.0,1.0125,Transformer,monregcontrol-reg3,
441,0.0,1.0125,Transformer,monregcontrol-reg3,
442,0.0,1.0125,Transformer,monregcontrol-reg3,
443,0.0,1.00625,Transformer,monregcontrol-reg3,
444,0.0,0.9875,Transformer,monregcontrol-reg3,
445,0.0,0.9875,Transformer,monregcontrol-reg3,
446,0.0,1.0,Transformer,monregcontrol-reg3,
447,0.0,1.00625,Transformer,monregcontrol-reg3,
448,0.0,1.00625,Transformer,monregcontrol-reg3,
449,0.0,1.00625,Transformer,monregcontrol-reg3,
450,0.0,1.00625,Transformer,monregcontrol-reg3,
451,0.0,1.00625,Transformer,monregcontrol-reg3,
452,0.0,1.00625,Transformer,monregcontrol-reg3,
453,0.0,1.00625,Transformer,monregcontrol-reg3,
454,0.0,1.00625,Transformer,monregcontrol-reg3,
455,0.0,1.00625,Transformer,monregcontrol-reg3,
456,0.0,1.00625,Transformer,monregcontrol-reg3,
457,0.0,1.00625,Transformer,monregcontrol-reg3,
458,0.0,1.00625,Transformer,monregcontrol-reg3,
459,0.0,1.00625,Transformer,monregcontrol-reg3,
460,0.0,1.00625,Transformer,monregcontrol-reg3,
461,0.0,1.00625,Transformer,monregcontrol-reg3,
462,0.0,1.00625,Transformer,monregcontrol-reg3,
463,0.0,1.00625,Transformer,monregcontrol-reg3,
464,0.0,1.0125,Transformer,monregcontrol-reg3,
465,0.0,1.0125,Transformer,monregcontrol-reg3,
466,0.0,0.99375,Transformer,monregcontrol-reg3,
467,0.0,0.9875,Transformer,monregcontrol-reg3,
468,0.0,0.9875,Transformer,monregcontrol-reg3,
469,0.0,0.9875,Transformer,monregcontrol-reg3,
470,0.0,0.9875,Transformer,monregcontrol-reg3,
471,0.0,0.9875,Transformer,monregcontrol-reg3,
472,0.0,0.9875,Transformer,monregcontrol-reg3,
473,0.0,0.99375,Transformer,monregcontrol-reg3,
474,0.0,1.00625,Transformer,monregcontrol-reg3,
475,0.0,1.00625,Transformer,monregcontrol-reg3,
476,0.0,1.00625,Transformer,monregcontrol-reg3,
477,0.0,1.00625,Transformer,monregcontrol-reg3,
478,0.0,1.00625,Transformer,monregcontrol-reg3,
479,0.0,1.00625,Transformer,monregcontrol-reg3,
480,0.0,1.00625,Transformer,monregcontrol-reg3,
