hour,t(sec),Tap(pu),Type,Name,Step_1
398,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
399,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
400,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
401,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
402,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
403,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
404,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
405,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
406,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
407,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
408,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
409,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
410,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
411,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
412,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
413,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
414,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
415,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
416,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
417,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
418,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
419,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
420,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
421,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
422,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
423,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
424,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
425,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
426,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
427,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
428,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
429,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
430,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
431,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
432,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
433,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
434,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
435,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
436,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
437,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
438,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
439,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
440,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
441,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
442,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
443,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
444,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
445,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
446,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
447,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
448,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
449,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
450,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
451,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
452,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
453,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
454,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
455,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
456,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
457,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
458,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
459,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
460,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
461,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
462,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
463,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
464,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
465,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
466,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
467,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
468,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
469,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
470,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
471,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
472,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
473,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
474,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
475,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
476,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
477,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
478,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
479,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
480,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
1,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
2,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
3,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
4,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
5,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
6,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
7,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
8,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
9,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
10,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
11,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
12,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
13,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
14,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
15,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
16,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
17,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
18,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
19,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
20,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
21,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
22,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
23,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
24,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
25,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
26,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
27,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
28,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
29,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
30,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
31,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
32,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
33,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
34,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
35,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
36,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
37,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
38,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
39,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
40,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
41,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
42,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
43,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
44,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
45,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
46,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
47,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
48,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
49,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
50,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
51,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
52,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
53,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
54,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
55,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
56,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
57,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
58,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
59,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
60,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
61,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
62,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
63,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
64,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
65,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
66,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
67,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
68,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
69,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
70,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
71,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
72,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
73,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
74,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
75,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
76,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
77,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
78,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
79,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
80,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
81,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
82,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
83,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
84,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
85,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
86,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
87,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
88,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
89,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
90,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
91,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
92,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
93,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
94,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
95,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
96,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
97,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
98,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
99,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
100,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
101,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
102,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
103,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
104,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
105,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
106,0.0,1.0375,Transformer,monregcontrol-reg_contr_c,
107,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
108,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
109,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
110,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
111,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
112,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
113,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
114,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
115,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
116,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
117,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
118,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
119,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
120,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
121,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
122,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
123,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
124,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
125,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
126,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
127,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
128,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
129,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
130,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
131,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
132,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
133,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
134,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
135,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
136,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
137,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
138,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
139,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
140,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
141,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
142,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
143,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
144,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
145,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
146,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
147,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
148,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
149,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
150,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
151,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
152,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
153,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
154,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
155,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
156,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
157,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
158,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
159,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
160,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
161,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
162,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
163,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
164,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
165,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
166,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
167,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
168,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
169,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
170,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
171,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
172,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
173,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
174,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
175,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
176,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
177,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
178,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
179,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
180,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
181,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
182,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
183,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
184,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
185,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
186,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
187,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
188,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
189,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
190,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
191,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
192,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
193,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
194,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
195,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
196,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
197,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
198,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
199,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
200,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
201,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
202,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
203,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
204,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
205,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
206,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
207,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
208,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
209,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
210,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
211,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
212,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
213,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
214,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
215,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
216,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
217,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
218,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
219,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
220,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
221,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
222,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
223,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
224,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
225,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
226,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
227,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
228,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
229,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
230,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
231,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
232,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
233,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
234,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
235,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
236,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
237,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
238,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
239,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
240,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
241,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
242,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
243,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
244,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
245,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
246,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
247,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
248,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
249,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
250,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
251,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
252,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
253,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
254,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
255,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
256,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
257,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
258,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
259,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
260,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
261,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
262,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
263,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
264,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
265,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
266,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
267,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
268,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
269,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
270,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
271,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
272,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
273,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
274,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
275,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
276,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
277,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
278,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
279,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
280,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
281,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
282,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
283,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
284,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
285,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
286,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
287,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
288,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
289,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
290,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
291,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
292,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
293,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
294,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
295,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
296,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
297,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
298,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
299,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
300,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
301,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
302,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
303,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
304,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
305,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
306,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
307,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
308,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
309,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
310,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
311,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
312,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
313,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
314,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
315,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
316,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
317,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
318,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
319,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
320,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
321,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
322,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
323,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
324,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
325,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
326,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
327,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
328,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
329,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
330,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
331,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
332,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
333,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
334,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
335,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
336,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
337,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
338,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
339,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
340,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
341,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
342,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
343,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
344,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
345,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
346,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
347,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
348,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
349,0.0,1.01875,Transformer,monregcontrol-reg_contr_c,
350,0.0,1.01875,Transformer,monregcontrol-reg_contr_c,
351,0.0,1.01875,Transformer,monregcontrol-reg_contr_c,
352,0.0,1.01875,Transformer,monregcontrol-reg_contr_c,
353,0.0,1.025,Transformer,monregcontrol-reg_contr_c,
354,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
355,0.0,1.03125,Transformer,monregcontrol-reg_contr_c,
